100,11,-31.0000,6.0000,0.0000,0,0.0494,out
101,9,10.0000,6.0000,0.0000,0,0.0536,going
102,5,-7.0000,6.0000,0.0000,0,0.0535,going
103,5,10.0000,6.0000,0.0000,0,0.0465,out
104,4,5.0000,6.0000,0.0000,0,0.0531,out
105,7,-2.0000,6.0000,0.0000,0,0.0549,going
106,8,17.5000,6.0000,0.0000,0,0.0499,out
107,6,9.0000,6.0000,0.0000,0,0.0519,out
108,7,6.5000,6.0000,0.0000,0,0.0470,going
109,8,-15.0000,2.0000,0.0000,0,0.0484,going
110,4,8.0000,6.0000,0.0000,0,0.0488,going
111,6,4.0000,6.0000,0.0000,0,0.0507,going
112,5,11.0000,6.0000,0.0000,0,0.0504,going
113,6,18.0000,6.0000,0.0000,0,0.0544,going
114,8,-6.0000,2.0000,0.0000,0,0.0578,going
115,4,-3.0000,6.0000,0.0000,0,0.0416,out
116,10,19.0000,6.0000,0.0000,0,0.0581,going
117,4,5.0000,6.0000,0.0000,0,0.0561,going
118,8,15.0000,6.0000,0.0000,0,0.0518,going
119,5,-6.0000,6.0000,0.0000,0,0.0494,going
120,9,9.5000,6.0000,0.0000,0,0.0506,going
121,6,-3.0000,6.0000,0.0000,0,0.0533,landed
122,11,-6.0000,6.0000,0.0000,0,0.0532,going
123,3,0.0000,6.0000,0.0000,0,0.0482,out
124,9,7.0000,6.0000,0.0000,0,0.0514,out
125,5,-2.0000,6.0000,0.0000,0,0.0483,going
126,8,8.9000,6.0000,0.0000,0,0.0568,going
127,6,0.5000,6.0000,0.0000,0,0.0563,going
128,7,17.0000,6.0000,0.0000,0,0.0509,out
129,5,1.0000,6.0000,0.0000,0,0.0578,going
130,9,4.5000,6.0000,0.0000,0,0.0535,going
131,9,5.9000,6.0000,0.0000,0,0.0517,out
132,10,-15.0000,6.0000,0.0000,0,0.0561,going
133,4,6.0000,6.0000,0.0000,0,0.0504,going
134,7,-5.0000,2.0000,0.0000,0,0.0505,out
135,5,9.0000,6.0000,0.0000,0,0.0436,out
136,5,-2.0000,2.0000,0.0000,0,0.0523,landed
137,13,3.0000,6.0000,0.0000,0,0.0548,out
138,6,1.0000,6.0000,0.0000,0,0.0587,going
139,6,9.0000,6.0000,0.0000,0,0.0503,going
140,8,-20.0000,2.0000,0.0000,0,0.0523,out
141,6,2.0000,6.0000,0.0000,0,0.0436,out
142,7,10.0000,6.0000,0.0000,0,0.0544,out
143,15,-10.0000,2.0000,0.0000,0,0.0504,going
144,4,-4.1000,2.0000,0.0000,0,0.0498,out
145,6,11.0000,6.0000,0.0000,0,0.0534,out
146,10,-14.0000,6.0000,0.0000,0,0.0515,out
147,5,-2.1000,6.0000,0.0000,0,0.0496,out
148,10,-12.0000,6.0000,0.0000,0,0.0484,out
149,4,5.0000,6.0000,0.0000,0,0.0553,going
150,5,13.9000,6.0000,0.0000,0,0.0465,out
151,3,5.0000,6.0000,0.0000,0,0.0469,going
152,5,6.0000,6.0000,0.0000,0,0.0558,going
153,5,11.0000,6.0000,0.0000,0,0.0532,out
154,6,12.9000,6.0000,0.0000,0,0.0439,going
155,3,5.0000,6.0000,0.0000,0,0.0504,going
156,8,17.0000,6.0000,0.0000,0,0.0568,going
157,11,-10.2000,6.0000,0.0000,0,0.0564,going
158,9,-10.0000,6.0000,0.0000,0,0.0576,going
159,10,6.0000,6.0000,0.0000,0,0.0541,out
160,7,-8.1000,2.0000,0.0000,0,0.0502,out
161,8,-2.0000,2.0000,0.0000,0,0.0575,going
162,6,12.0000,6.0000,0.0000,0,0.0546,out
163,11,23.5000,6.0000,0.0000,0,0.0584,going
164,5,-10.0000,2.0000,0.0000,0,0.0443,out
165,5,15.0000,6.0000,0.0000,0,0.0544,going
166,7,12.5000,6.0000,0.0000,0,0.0578,going
167,10,-6.1000,4.9000,0.0000,0,0.0472,going
168,7,-2.0000,6.0000,0.0000,0,0.0514,going
169,9,20.0000,6.0000,0.0000,0,0.0587,going
170,6,9.0000,6.0000,0.0000,0,0.0581,landed
171,8,13.0000,6.0000,0.0000,0,0.0548,going
172,3,7.0000,6.0000,0.0000,0,0.0495,going
173,13,-12.0000,2.0000,0.0000,0,0.0509,going
174,8,-0.1000,6.0000,0.0000,0,0.0503,out
175,12,9.5000,6.0000,0.0000,0,0.0525,landed
176,10,-13.0000,6.0000,0.0000,0,0.0562,going
177,8,6.5000,6.0000,0.0000,0,0.0524,going
178,6,2.9000,6.0000,0.0000,0,0.0458,going
179,4,10.0000,6.0000,0.0000,0,0.0580,going
180,4,-0.1000,6.0000,0.0000,0,0.0446,out
181,5,6.0000,6.0000,0.0000,0,0.0512,going
182,6,1.0000,6.0000,0.0000,0,0.0512,going
183,8,12.0000,6.0000,0.0000,0,0.0499,out
184,5,7.0000,6.0000,0.0000,0,0.0419,going
185,9,-21.0000,2.0000,0.0000,0,0.0505,out
186,5,-4.0000,6.0000,0.0000,0,0.0525,going
187,5,4.5000,6.0000,0.0000,0,0.0566,out
188,10,11.9000,6.0000,0.0000,0,0.0484,out
189,10,-9.0000,6.0000,0.0000,0,0.0544,going
190,10,14.5000,6.0000,0.0000,0,0.0500,going
191,9,-26.0000,6.0000,0.0000,0,0.0515,out
192,5,3.0000,6.0000,0.0000,0,0.0499,going
193,8,-8.0000,6.0000,0.0000,0,0.0482,out
194,7,16.0000,6.0000,0.0000,0,0.0514,out
195,9,-8.3000,6.0000,0.0000,0,0.0505,going
196,4,9.0000,6.0000,0.0000,0,0.0509,going
197,9,-3.5000,6.0000,0.0000,0,0.0538,going
198,9,-6.0000,6.0000,0.0000,0,0.0534,going
199,6,-4.0000,6.0000,0.0000,0,0.0517,going
200,4,9.5000,6.0000,0.0000,0,0.0527,going
201,7,1.0000,6.0000,0.0000,0,0.0492,going
202,9,-19.0000,2.0000,0.0000,0,0.0498,going
203,6,-2.0000,6.0000,0.0000,0,0.0489,going
204,8,-7.0000,6.0000,0.0000,0,0.0505,going
205,11,-31.5000,6.0000,0.0000,0,0.0508,landed
206,4,9.0000,6.0000,0.0000,0,0.0538,going
207,11,6.0000,6.0000,0.0000,0,0.0546,landed
208,4,0.0000,2.0000,0.0000,0,0.0472,out
209,7,23.0000,6.0000,0.0000,0,0.0519,going
210,10,10.4000,6.0000,0.0000,0,0.0547,going
211,6,-16.0000,2.0000,0.0000,0,0.0512,out
212,6,0.0000,6.0000,0.0000,0,0.0502,going
213,13,-2.0000,6.0000,0.0000,0,0.0455,going
214,8,9.0000,6.0000,0.0000,0,0.0560,going
215,5,7.0000,6.0000,0.0000,0,0.0425,going
216,4,4.5000,4.5000,0.0000,0,0.0477,landed
217,5,10.0000,6.0000,0.0000,0,0.0521,going
218,7,-15.5000,4.5000,0.0000,0,0.0570,going
219,8,0.0000,6.0000,0.0000,0,0.0518,going
220,6,4.0000,6.0000,0.0000,0,0.0547,going
221,5,-6.0000,6.0000,0.0000,0,0.0536,going
222,8,12.0000,6.0000,0.0000,0,0.0495,going
223,7,6.0000,6.0000,0.0000,0,0.0497,going
224,6,16.0000,6.0000,0.0000,0,0.0557,going
225,6,2.8000,6.0000,0.0000,0,0.0527,out
226,8,10.4000,6.0000,0.0000,0,0.0599,going
227,6,3.0000,6.0000,0.0000,0,0.0559,out
228,5,-1.0000,6.0000,0.0000,0,0.0469,going
229,7,-17.0000,6.0000,0.0000,0,0.0509,going
230,9,-0.5000,6.0000,0.0000,0,0.0500,going
231,8,-7.0000,6.0000,0.0000,0,0.0503,going
232,6,-16.0000,2.0000,0.0000,0,0.0515,going
233,6,8.8000,6.0000,0.0000,0,0.0558,going
234,9,12.0000,6.0000,0.0000,0,0.0542,out
235,7,-6.1000,4.9000,0.0000,0,0.0505,going
236,10,7.8000,6.0000,0.0000,0,0.0424,out
237,6,10.0000,6.0000,0.0000,0,0.0476,out
238,4,4.0000,6.0000,0.0000,0,0.0560,going
239,4,6.0000,6.0000,0.0000,0,0.0573,going
240,8,7.9000,6.0000,0.0000,0,0.0491,out
241,7,-19.1000,4.9000,0.0000,0,0.0582,going
242,7,2.0000,6.0000,0.0000,0,0.0519,out
243,5,-10.0000,6.0000,0.0000,0,0.0527,going
244,8,-5.1000,6.0000,0.0000,0,0.0560,going
245,6,-18.0000,6.0000,0.0000,0,0.0514,out
246,4,2.0000,6.0000,0.0000,0,0.0439,out
247,5,-10.0000,2.0000,0.0000,0,0.0554,out
248,6,17.0000,6.0000,0.0000,0,0.0551,going
249,9,-15.5000,6.0000,0.0000,0,0.0510,out
250,7,-18.0000,2.0000,0.0000,0,0.0453,going
251,5,7.0000,6.0000,0.0000,0,0.0564,going
252,4,1.0000,6.0000,0.0000,0,0.0548,going
253,7,0.5000,6.0000,0.0000,0,0.0446,going
254,6,-4.0000,6.0000,0.0000,0,0.0530,going
255,6,3.0000,6.0000,0.0000,0,0.0601,going
256,7,2.5000,6.0000,0.0000,0,0.0517,going
257,7,11.4000,6.0000,0.0000,0,0.0544,going
258,6,1.8000,6.0000,0.0000,0,0.0543,going
259,6,4.5000,6.0000,0.0000,0,0.0533,out
260,6,5.0000,6.0000,0.0000,0,0.0537,going
261,5,6.0000,6.0000,0.0000,0,0.0501,out
262,5,4.0000,6.0000,0.0000,0,0.0547,out
263,5,-1.0000,6.0000,0.0000,0,0.0455,out
264,11,-26.5000,2.0000,0.0000,0,0.0509,going
265,7,-1.0000,6.0000,0.0000,0,0.0523,out
266,6,3.5000,6.0000,0.0000,0,0.0587,going
267,6,6.9000,6.0000,0.0000,0,0.0590,out
268,6,11.5000,6.0000,0.0000,0,0.0610,going
269,5,14.0000,6.0000,0.0000,0,0.0514,going
270,5,-2.0000,6.0000,0.0000,0,0.0603,going
271,7,20.9000,6.0000,0.0000,0,0.0475,out
272,4,8.4000,6.0000,0.0000,0,0.0505,out
273,5,10.0000,6.0000,0.0000,0,0.0546,out
274,8,17.0000,6.0000,0.0000,0,0.0520,going
275,5,9.9000,6.0000,0.0000,0,0.0455,going
276,9,7.0000,6.0000,0.0000,0,0.0588,going
277,6,-1.0000,6.0000,0.0000,0,0.0508,going
278,7,3.5000,6.0000,0.0000,0,0.0565,going
279,6,17.3000,6.0000,0.0000,0,0.0586,out
280,7,7.0000,6.0000,0.0000,0,0.0529,going
281,6,6.5000,6.0000,0.0000,0,0.0480,going
282,6,-5.5000,2.0000,0.0000,0,0.0412,going
283,4,6.0000,6.0000,0.0000,0,0.0489,going
284,10,13.0000,6.0000,0.0000,0,0.0564,going
285,8,0.0000,6.0000,0.0000,0,0.0555,going
286,8,-16.0000,6.0000,0.0000,0,0.0559,going
287,7,13.5000,6.0000,0.0000,0,0.0652,out
288,9,-24.0000,0.5000,0.0000,0,0.0496,out
289,7,2.0000,6.0000,0.0000,0,0.0607,going
290,8,19.0000,6.0000,0.0000,0,0.0534,going
291,9,-16.1000,6.0000,0.0000,0,0.0514,going
292,9,-9.0000,6.0000,0.0000,0,0.0542,out
293,4,-2.0000,6.0000,0.0000,0,0.0486,going
294,5,6.0000,6.0000,0.0000,0,0.0524,going
295,6,3.5000,6.0000,0.0000,0,0.0556,out
296,4,6.0000,6.0000,0.0000,0,0.0533,going
297,6,10.0000,6.0000,0.0000,0,0.0489,out
298,6,14.0000,6.0000,0.0000,0,0.0582,out
299,6,4.0000,3.0000,0.0000,0,0.0505,out
300,7,-10.0000,6.0000,0.0000,0,0.0597,going
301,9,-1.0000,6.0000,0.0000,0,0.0535,going
302,10,-24.0000,2.0000,0.0000,0,0.0452,out
303,6,-9.0000,2.0000,0.0000,0,0.0523,going
304,6,-10.5000,4.5000,0.0000,0,0.0542,going
305,8,-20.0000,6.0000,0.0000,0,0.0543,going
306,7,-9.5000,2.0000,0.0000,0,0.0456,out
307,6,-13.1000,2.0000,0.0000,0,0.0535,going
308,5,9.0000,6.0000,0.0000,0,0.0537,going
309,7,8.0000,6.0000,0.0000,0,0.0508,going
310,4,6.0000,6.0000,0.0000,0,0.0520,out
311,4,4.5000,6.0000,0.0000,0,0.0595,going
312,7,13.5000,6.0000,0.0000,0,0.0590,landed
313,4,2.5000,6.0000,0.0000,0,0.0431,out
314,5,1.0000,6.0000,0.0000,0,0.0472,going
315,5,12.4000,6.0000,0.0000,0,0.0515,going
316,4,0.0000,6.0000,0.0000,0,0.0513,out
317,7,-10.0000,2.0000,0.0000,0,0.0497,out
318,6,5.0000,2.0000,0.0000,0,0.0551,out
319,8,7.5000,6.0000,0.0000,0,0.0511,out
320,6,-12.0000,2.0000,0.0000,0,0.0510,going
321,8,4.0000,6.0000,0.0000,0,0.0585,out
322,9,-25.0000,6.0000,0.0000,0,0.0515,going
323,7,6.5000,6.0000,0.0000,0,0.0458,going
324,6,-11.0000,6.0000,0.0000,0,0.0492,out
325,5,-2.5000,6.0000,0.0000,0,0.0484,going
326,5,10.5000,6.0000,0.0000,0,0.0502,going
327,10,11.5000,6.0000,0.0000,0,0.0521,going
328,6,1.0000,6.0000,0.0000,0,0.0571,landed
329,5,5.9000,6.0000,0.0000,0,0.0536,going
330,7,0.0000,6.0000,0.0000,0,0.0464,out
331,10,4.0000,6.0000,0.0000,0,0.0448,going
332,5,-7.0000,2.0000,0.0000,0,0.0520,going
333,3,-4.0000,2.0000,0.0000,0,0.0571,landed
334,6,20.5000,6.0000,0.0000,0,0.0531,going
335,5,12.0000,6.0000,0.0000,0,0.0508,out
336,5,13.0000,6.0000,0.0000,0,0.0509,going
337,6,10.5000,6.0000,0.0000,0,0.0534,going
338,6,0.0000,6.0000,0.0000,0,0.0527,going
339,8,-12.0000,6.0000,0.0000,0,0.0564,going
340,6,-2.0000,6.0000,0.0000,0,0.0470,out
341,7,16.0000,6.0000,0.0000,0,0.0484,out
342,6,-4.0000,6.0000,0.0000,0,0.0508,going
343,8,3.5000,6.0000,0.0000,0,0.0619,going
344,4,6.0000,6.0000,0.0000,0,0.0499,going
345,8,-2.5000,6.0000,0.0000,0,0.0446,out
346,10,5.0000,2.0000,0.0000,0,0.0574,going
347,6,-2.0000,6.0000,0.0000,0,0.0601,going
348,9,8.0000,6.0000,0.0000,0,0.0554,going
349,8,5.0000,6.0000,0.0000,0,0.0430,going
350,11,-25.1000,6.0000,0.0000,0,0.0505,landed
351,9,-4.0000,6.0000,0.0000,0,0.0551,going
352,6,6.5000,6.0000,0.0000,0,0.0538,going
353,5,-7.5000,2.0000,0.0000,0,0.0540,landed
354,5,4.5000,6.0000,0.0000,0,0.0527,out
355,7,-23.5000,2.0000,0.0000,0,0.0524,out
356,5,0.9000,6.0000,0.0000,0,0.0524,out
357,4,5.0000,6.0000,0.0000,0,0.0536,going
358,5,3.0000,2.0000,0.0000,0,0.0441,out
359,7,-1.0000,6.0000,0.0000,0,0.0454,going
360,8,-7.0000,6.0000,0.0000,0,0.0435,going
361,9,-14.1000,6.0000,0.0000,0,0.0494,going
362,6,9.0000,6.0000,0.0000,0,0.0535,going
363,5,-2.0000,6.0000,0.0000,0,0.0488,going
364,8,12.0000,6.0000,0.0000,0,0.0520,out
365,8,-7.0000,2.0000,0.0000,0,0.0535,going
366,4,-3.0000,6.0000,0.0000,0,0.0480,going
367,4,4.5000,6.0000,0.0000,0,0.0459,going
368,9,4.0000,6.0000,0.0000,0,0.0537,going
369,8,-12.0000,6.0000,0.0000,0,0.0446,out
370,8,7.5000,6.0000,0.0000,0,0.0518,going
371,5,9.0000,6.0000,0.0000,0,0.0516,out
372,6,0.0000,6.0000,0.0000,0,0.0413,going
373,7,9.0000,6.0000,0.0000,0,0.0558,going
374,4,9.0000,6.0000,0.0000,0,0.0543,going
375,7,19.0000,6.0000,0.0000,0,0.0436,out
376,9,-7.1000,6.0000,0.0000,0,0.0493,going
377,5,5.5000,6.0000,0.0000,0,0.0529,out
378,9,3.0000,6.0000,0.0000,0,0.0482,going
379,5,7.0000,6.0000,0.0000,0,0.0533,out
380,8,7.5000,6.0000,0.0000,0,0.0594,going
381,9,-10.0000,6.0000,0.0000,0,0.0509,out
382,8,-8.0000,6.0000,0.0000,0,0.0507,going
383,6,10.0000,6.0000,0.0000,0,0.0406,going
384,9,-17.0000,6.0000,0.0000,0,0.0470,out
385,6,-20.0000,2.0000,0.0000,0,0.0505,out
386,8,4.0000,6.0000,0.0000,0,0.0529,going
387,11,-27.5000,2.0000,0.0000,0,0.0453,out
388,5,-8.0000,2.0000,0.0000,0,0.0478,going
389,5,6.0000,6.0000,0.0000,0,0.0534,going
390,5,-4.5000,6.0000,0.0000,0,0.0505,going
391,5,2.0000,6.0000,0.0000,0,0.0507,out
392,7,-2.5000,6.0000,0.0000,0,0.0485,out
393,4,5.0000,6.0000,0.0000,0,0.0496,going
394,6,16.0000,6.0000,0.0000,0,0.0520,out
395,5,3.0000,6.0000,0.0000,0,0.0509,going
396,3,-2.0000,6.0000,0.0000,0,0.0488,out
397,9,-13.0000,2.0000,0.0000,0,0.0469,out
398,5,9.5000,6.0000,0.0000,0,0.0521,going
399,3,4.0000,6.0000,0.0000,0,0.0517,going
400,8,7.0000,6.0000,0.0000,0,0.0569,going
401,7,-10.0000,6.0000,0.0000,0,0.0569,going
402,7,-14.0000,2.0000,0.0000,0,0.0609,landed
403,7,-10.0000,6.0000,0.0000,0,0.0507,out
404,5,16.0000,6.0000,0.0000,0,0.0512,going
405,3,6.5000,6.0000,0.0000,0,0.0568,going
406,11,-7.5000,6.0000,0.0000,0,0.0536,going
407,5,-2.0000,2.0000,0.0000,0,0.0435,out
408,4,-2.0000,2.0000,0.0000,0,0.0531,landed
409,5,6.0000,6.0000,0.0000,0,0.0465,going
410,7,-4.6000,2.0000,0.0000,0,0.0555,out
411,6,4.5000,6.0000,0.0000,0,0.0553,landed
412,5,6.5000,6.0000,0.0000,0,0.0527,out
413,6,13.0000,6.0000,0.0000,0,0.0502,out
414,9,-18.5000,6.0000,0.0000,0,0.0586,going
415,9,21.4000,6.0000,0.0000,0,0.0539,out
416,7,26.9000,6.0000,0.0000,0,0.0539,going
417,6,3.0000,6.0000,0.0000,0,0.0479,going
418,5,-2.0000,6.0000,0.0000,0,0.0589,going
419,4,8.9000,6.0000,0.0000,0,0.0470,going
420,6,5.3000,4.9000,0.0000,0,0.0560,going
421,4,4.0000,6.0000,0.0000,0,0.0512,out
422,7,-16.5000,2.0000,0.0000,0,0.0485,out
423,6,20.0000,6.0000,0.0000,0,0.0498,going
424,11,12.0000,6.0000,0.0000,0,0.0629,going
425,4,6.0000,6.0000,0.0000,0,0.0494,landed
426,6,7.9000,6.0000,0.0000,0,0.0499,out
427,10,-4.1000,6.0000,0.0000,0,0.0520,going
428,7,6.9000,6.0000,0.0000,0,0.0570,going
429,9,-1.3000,4.9000,0.0000,0,0.0531,out
430,6,0.0000,6.0000,0.0000,0,0.0507,out
431,4,3.9000,6.0000,0.0000,0,0.0468,going
432,8,5.5000,6.0000,0.0000,0,0.0546,going
433,7,12.9000,6.0000,0.0000,0,0.0502,going
434,7,-10.0000,6.0000,0.0000,0,0.0532,out
435,4,9.5000,6.0000,0.0000,0,0.0554,going
436,5,-4.0000,6.0000,0.0000,0,0.0565,going
437,8,8.0000,6.0000,0.0000,0,0.0473,going
438,9,-3.0000,6.0000,0.0000,0,0.0497,going
439,7,14.0000,6.0000,0.0000,0,0.0461,out
440,3,2.0000,6.0000,0.0000,0,0.0570,going
441,7,-12.0000,2.0000,0.0000,0,0.0544,landed
442,8,6.0000,6.0000,0.0000,0,0.0532,going
443,8,-14.0000,6.0000,0.0000,0,0.0540,going
444,6,-8.6000,6.0000,0.0000,0,0.0485,going
445,7,-5.0000,6.0000,0.0000,0,0.0465,going
446,7,7.0000,6.0000,0.0000,0,0.0504,going
447,10,-45.5000,0.0000,0.0000,0,0.0540,out
448,11,-4.0000,6.0000,0.0000,0,0.0439,going
449,5,11.0000,6.0000,0.0000,0,0.0532,out
450,6,9.0000,6.0000,0.0000,0,0.0506,going
451,6,13.5000,6.0000,0.0000,0,0.0503,going
452,5,4.5000,6.0000,0.0000,0,0.0538,out
453,5,-8.0000,6.0000,0.0000,0,0.0588,going
454,5,6.9000,6.0000,0.0000,0,0.0506,going
455,11,13.0000,6.0000,0.0000,0,0.0539,going
456,8,-13.1000,2.0000,0.0000,0,0.0490,out
457,5,14.0000,6.0000,0.0000,0,0.0535,going
458,11,-19.5000,2.0000,0.0000,0,0.0505,going
459,6,-16.0000,2.0000,0.0000,0,0.0454,landed
460,7,14.0000,6.0000,0.0000,0,0.0503,out
461,7,-13.5000,6.0000,0.0000,0,0.0543,out
462,7,8.0000,6.0000,0.0000,0,0.0511,out
463,8,14.5000,6.0000,0.0000,0,0.0569,going
464,6,-15.0000,6.0000,0.0000,0,0.0612,going
465,5,3.0000,6.0000,0.0000,0,0.0450,out
466,3,-5.0000,2.0000,0.0000,0,0.0513,landed
467,8,-1.1000,2.0000,0.0000,0,0.0603,going
468,7,-21.0000,2.0000,0.0000,0,0.0579,going
469,4,6.0000,6.0000,0.0000,0,0.0489,out
470,8,10.0000,6.0000,0.0000,0,0.0534,going
471,8,13.0000,6.0000,0.0000,0,0.0477,going
472,7,3.0000,6.0000,0.0000,0,0.0591,out
473,7,-1.0000,6.0000,0.0000,0,0.0477,going
474,4,0.0000,6.0000,0.0000,0,0.0534,going
475,5,3.0000,6.0000,0.0000,0,0.0515,going
476,6,-0.1000,6.0000,0.0000,0,0.0478,out
477,7,-11.5000,6.0000,0.0000,0,0.0437,going
478,5,-10.1000,4.9000,0.0000,0,0.0554,out
479,8,-3.5000,6.0000,0.0000,0,0.0628,going
480,5,-4.5000,6.0000,0.0000,0,0.0510,going
481,7,13.0000,6.0000,0.0000,0,0.0562,going
482,7,13.0000,6.0000,0.0000,0,0.0502,out
483,8,6.5000,6.0000,0.0000,0,0.0492,out
484,7,-12.0000,2.0000,0.0000,0,0.0535,landed
485,5,0.5000,6.0000,0.0000,0,0.0548,going
486,5,7.0000,6.0000,0.0000,0,0.0474,going
487,9,-18.0000,2.0000,0.0000,0,0.0510,landed
488,8,1.0000,6.0000,0.0000,0,0.0530,out
489,7,-2.0000,6.0000,0.0000,0,0.0538,going
490,8,-3.5000,6.0000,0.0000,0,0.0532,going
491,5,15.0000,6.0000,0.0000,0,0.0465,out
